Date,RecNum,GHI_CMP11,DNI_CHP1,DHI_CMP11,Air_Temp,BP,RH,Rain_Tot,WS,WD,WD_SD
2016/06/12 4:00,21214,0,0,0,9.1,871,46.73,0,5.706,121.8,27.69
2016/06/12 5:00,21215,0,0,0,8.96,872,47.58,0,6.09,121.3,26.9
2016/06/12 6:00,21216,0,0.000121817,0,8.71,872,48.41,0,5.751,118.5,27.91
2016/06/12 7:00,21217,0.30602,0,0.299045,8.63,873,46.88,0,5.772,118.6,24.82
2016/06/12 8:00,21218,25.6165,0,25.5201,8.43,873,47,0,6.188,117.6,25.11
2016/06/12 9:00,21219,151.303,13.5015,146.538,8.53,874,46.76,0,5.787,109.2,23.85
2016/06/12 10:00,21220,315.684,182.817,232.246,9.63,874,45.95,0,5.978,104.4,22.41
2016/06/12 11:00,21221,370.411,79.311,322.29,10.76,874,43.14,0,5.81,98.3,23.59
2016/06/12 12:00,21222,453.888,131.723,367.266,12.25,874,39.85,0,4.389,78.77,28.28
2016/06/12 13:00,21223,414.119,40.0414,388.139,12.92,873,40.01,0,3.955,48.39,28.27
2016/06/12 14:00,21224,420.72,133.698,337.46,13.37,872,46.55,0,4.558,45.71,23.62
2016/06/12 15:00,21225,153.745,5.35986,151.251,12.84,872,41.8,0,4.396,22.25,29.25
2016/06/12 16:00,21226,199.244,25.5574,188.406,13.31,872,36.47,0,5.45,41.46,18.47
2016/06/12 17:00,21227,65.429,1.77649,64.8967,13.11,872,37.83,0,5.928,48.1,16.37
2016/06/12 18:00,21228,2.73499,0.0113215,2.71646,12.66,872,39.64,0,4.439,55.72,14.57
2016/06/12 19:00,21229,0,0,0,12.38,872,43.58,0,4.254,55.79,14.63
2016/06/12 20:00,21230,0,0,0,12.05,872,51.23,0,3.815,37.28,19.75
2016/06/12 21:00,21231,0,0,0,11.46,872,62.31,0,5.348,23.9,19.91
2016/06/12 22:00,21232,0,0,0,10.34,873,69.78,0,6.33,24.94,19.61
2016/06/12 23:00,21233,0,0.0261838,0,9.44,872,74.88,0,5.962,42.8,17.47
2016/06/13 0:00,21234,0,0,0,8.93,872,75.63,0,5.119,44.88,15.68
2016/06/13 1:00,21235,0,0,0,8.65,872,76.45,0,5.237,39.74,17.92
2016/06/13 2:00,21236,0,0,0,8.35,871,76.89,0,4.807,31.68,21.65
2016/06/13 3:00,21237,0,0.00767236,0,8.07,871,81.4,0,4.169,16.8,22.96
2016/06/13 4:00,21238,0.00916677,0,0,7.016,872,92.1,0.762,3.503,4.229,20.84
2016/06/13 5:00,21239,0.0717387,0,0,6.544,871,94.3,1.524,3.847,22.32,18.38
2016/06/13 6:00,21240,0.104272,0,0.00164075,6.467,871,94.5,1.524,4.131,46.25,18.12
2016/06/13 7:00,21241,0.176567,0,0.0449172,6.395,872,94.3,2.032,3.318,62.86,20.54
2016/06/13 8:00,21242,5.14596,0,5.06218,6.182,872,95,3.81,3.712,50.2,14.73
2016/06/13 9:00,21243,62.4945,0.0197408,62.355,6.435,872,95,0,3.684,66.78,19.21
2016/06/13 10:00,21244,74.3436,0.29974,74.2291,6.774,873,91.7,0.254,4.89,57.79,18.23
2016/06/13 11:00,21245,46.862,0.0254612,46.7687,6.659,873,93,0,4.929,34.6,21.13
2016/06/13 12:00,21246,42.655,0.0010964,42.5142,6.386,872,94.4,0,4.65,28.49,22.36
2016/06/13 13:00,21247,91.9267,0.147654,91.8686,6.759,872,89.8,0,3.89,49.44,16.61
2016/06/13 14:00,21248,71.4673,0.0978234,71.5075,7.063,871,90,0,3.645,39.08,21.92
2016/06/13 15:00,21249,50.6087,0.0105981,50.5997,7.167,870,91.6,0,3.39,40.6,19.51
2016/06/13 16:00,21250,30.409,0.0035327,30.4607,7.118,870,94.3,0,2.748,31.9,23.24
2016/06/13 17:00,21251,14.5196,0,14.5167,7.234,870,94.7,0,2.511,26.96,20.87
2016/06/13 18:00,21252,1.59385,0.000121819,1.42778,7.577,870,93.6,0,2.106,33.53,20.94
2016/06/13 19:00,21253,0,0,0,7.759,870,93.4,0,2.329,29.9,18.85
2016/06/13 20:00,21254,0,0,0,7.859,870,93.1,0,2.058,35.56,24.13
2016/06/13 21:00,21255,0,0,0,7.908,870,93.6,0,2.583,45.63,19.17
2016/06/13 22:00,21256,0,0,0,7.96,870,93.5,0,2.47,46.91,19.02
2016/06/13 23:00,21257,0,0,0,8.02,870,93.8,0,2.198,35.42,22.48
2016/06/14 0:00,21258,0,0,0,7.977,870,93.9,0,2.587,31.74,20.89
2016/06/14 1:00,21259,0,0,0,7.946,870,94,0,2.175,26.25,22.59
2016/06/14 2:00,21260,0,0,0,7.893,870,93.6,0,2.435,30.49,20.7
2016/06/14 3:00,21261,0,0,0,7.779,869,93.9,0,2.646,23,17.64
2016/06/14 4:00,21262,0,0,0,7.649,869,93,0,1.965,25.97,25.01
2016/06/14 5:00,21263,0,0,0,7.638,869,92.9,0,1.534,26.86,26.13
2016/06/14 6:00,21264,0,0,0,7.405,869,94.5,0,2.295,24.91,21.63
2016/06/14 7:00,21265,1.02412,0.00645632,1.03431,7.238,869,93.3,0,1.291,357.5,26.61
2016/06/14 8:00,21266,54.2199,18.5159,51.2978,7.697,869,89.1,0,0.907,342.1,25.26
2016/06/14 9:00,21267,167.734,31.6561,156.182,8.48,870,83.2,0,1.261,354.3,27.94
2016/06/14 10:00,21268,240.113,22.5947,229.625,10.43,870,76.25,0,0.685,3.049,54.92
2016/06/14 11:00,21269,148.251,0.44059,147.404,10.59,870,78.89,0,0.91,287.8,35.57
2016/06/14 12:00,21270,145.412,0.434986,144.715,10.52,870,79.01,0,1.218,283.5,39.52
2016/06/14 13:00,21271,198.224,0.779223,197.374,11.1,869,77.05,0,1.125,253.5,57.2
2016/06/14 14:00,21272,121.144,0.40831,120.912,11.05,868,79.07,0,1.078,264,53.87
2016/06/14 15:00,21273,140.414,0.45116,140.123,11.55,867,76.59,0,0.798,258.8,53.71
2016/06/14 16:00,21274,64.5474,0.403347,64.3586,11.49,867,79.76,0,0.781,246.2,57.51
2016/06/14 17:00,21275,16.7025,0.10511,16.6451,11.25,868,83.2,0,0.65,258.3,56.68
2016/06/14 18:00,21276,1.13245,0.123516,1.13727,10.9,868,85.3,0,0.547,241.7,52.61
2016/06/14 19:00,21277,0,0.0190025,0,10.9,868,84.8,0,0.6,262.9,37.63
2016/06/14 20:00,21278,0,0.0036533,0,11.06,869,83.6,0,0.467,223.2,29.21
2016/06/14 21:00,21279,0,0.000730864,0,11.02,869,86.2,0,0.255,244.5,44.47
2016/06/14 22:00,21280,0,0,0,10.7,869,86.8,0,0.177,253.3,28.87
2016/06/14 23:00,21281,0,0,0,10.81,869,86.2,0,0.199,259.7,19.99
2016/06/15 0:00,21282,0,0,0,10.63,868,84,0,0.39,240.6,21.46
2016/06/15 1:00,21283,0,0,0,9.97,868,87.5,0,0.599,231.8,18.75
2016/06/15 2:00,21284,0,0,0,9.26,868,87.8,0,1.033,200,15.35
2016/06/15 3:00,21285,0,0,0,8.78,868,89.1,0,0.663,210.4,18.8
2016/06/15 4:00,21286,0,0,0,8.43,868,89.6,0,0.353,209.6,16.86
2016/06/15 5:00,21287,0,0,0,8.05,868,91.3,0,0.504,60.36,15.48
2016/06/15 6:00,21288,0,0,0,7.386,868,92.2,0,0.162,187.4,20.7
2016/06/15 7:00,21289,1.26906,0.599052,1.15023,7.312,868,92.4,0,0.103,245.1,19.06
2016/06/15 8:00,21290,91.9029,297.103,34.1219,9.23,869,78.55,0,0.228,340.3,26.08
2016/06/15 9:00,21291,271.229,617.223,69.299,12.93,869,63.4,0,0.321,354.1,33.35
2016/06/15 10:00,21292,426.251,703.627,92.3736,15.47,869,63.7,0,0.306,249.8,48.87
2016/06/15 11:00,21293,561.706,773.607,103.409,15.51,869,66.63,0,0.741,276.9,49.77
2016/06/15 12:00,21294,647.835,846.272,94.6916,16.57,869,65.35,0,0.906,253.2,60.5
2016/06/15 13:00,21295,645.774,838.961,91.6971,17.53,868,59.03,0,1.073,243.2,62.24
2016/06/15 14:00,21296,604.741,867.593,75.0089,18.38,867,55.33,0,1.194,262.1,61.82
2016/06/15 15:00,21297,479.259,801.11,71.6188,19.43,866,49.99,0,0.999,276.2,49.91
2016/06/15 16:00,21298,317.163,720.682,56.0365,19.42,866,51.81,0,1.312,281.9,47.31
2016/06/15 17:00,21299,130.677,515.464,34.4799,18.6,866,58.86,0,1.186,270,50.66
2016/06/15 18:00,21300,7.61573,62.3213,4.25089,16.41,866,67.6,0,2.019,285.8,21.03
2016/06/15 19:00,21301,0,0,0,14.94,866,73.53,0,1.171,276.7,23.21
2016/06/15 20:00,21302,0,0,0,14.07,867,75.8,0,0.593,225.5,25.04
2016/06/15 21:00,21303,0,0,0,13.5,867,77.79,0,0.563,234.8,22.3
2016/06/15 22:00,21304,0,0,0,13.02,867,80.3,0,0.515,250,20.24
2016/06/15 23:00,21305,0,0,0,12.67,867,81.4,0,0.916,233.6,13.88
2016/06/16 0:00,21306,0,0,0,12.18,866,83.8,0,0.735,256.4,18.96
2016/06/16 1:00,21307,0,0,0,12.12,866,83.3,0,0.854,249.5,22.03
2016/06/16 2:00,21308,0,0,0,11.42,865,85.6,0,0.259,286.3,18.19
2016/06/16 3:00,21309,0,0,0,10.79,865,88.5,0,0.207,284.8,52.74
2016/06/16 4:00,21310,0,0,0,10.36,865,88.4,0,0.25,131.3,15.19
2016/06/16 5:00,21311,0,0,0,10.31,865,88.6,0,0.418,152.2,11.02
2016/06/16 6:00,21312,0,0,0,9.72,865,90.4,0,0.273,198.8,19.14
2016/06/16 7:00,21313,1.40742,3.01485,1.10709,9.33,865,90.7,0,0.349,101.1,17.65
2016/06/16 8:00,21314,90.4139,412.21,26.538,11.36,866,72.99,0,0.314,156,17.1
2016/06/16 9:00,21315,276.116,717.03,47.1867,15.68,866,63.43,0,0.276,244.8,36.93
2016/06/16 10:00,21316,443.865,809.273,61.0751,16.85,867,59.98,0,0.192,153.5,42.72
2016/06/16 11:00,21317,574.896,860.783,69.1159,18.05,867,57.86,0,0.561,267.9,47.63
2016/06/16 12:00,21318,648.113,875.948,78.0474,18.56,866,51.26,0,0.85,250.6,55.93
2016/06/16 13:00,21319,671.357,929.044,60.1544,19.66,865,38.1,0,1.049,225.2,62.46
2016/06/16 14:00,21320,620.659,938.554,50.3911,21.17,864,30.59,0,0.85,227.7,65.05
2016/06/16 15:00,21321,501.925,891.219,49.4502,21.48,864,31.84,0,1.185,266.2,55.32
2016/06/16 16:00,21322,322.743,760.863,47.3812,21.82,864,35.91,0,0.915,249.2,58.7
2016/06/16 17:00,21323,127.182,510.516,31.9904,21.06,864,41.16,0,0.591,246.9,54.81
2016/06/16 18:00,21324,6.68819,57.9296,3.53136,18.32,865,50.35,0,0.714,273.6,37.07
2016/06/16 19:00,21325,0,0,0,16.56,865,58.99,0,0.593,248.7,40.21
2016/06/16 20:00,21326,0,0,0,15.87,866,62.03,0,1.323,192.3,26.12
2016/06/16 21:00,21327,0,0,0,14.65,866,56.45,0,0.786,148.7,23.88
2016/06/16 22:00,21328,0,0.00012177,0,14.5,867,45.27,0,0.81,154.6,24.86
2016/06/16 23:00,21329,0,0.009011,0,14.34,867,55.96,0,1.262,136.6,35.06
2016/06/17 0:00,21330,0,0,0,12.61,867,60.06,0,1.376,136.1,27.68
2016/06/17 1:00,21331,0,0,0,12.36,867,63.27,0,1.258,142.9,26.11
2016/06/17 2:00,21332,0,0,0,12.12,866,64.52,0,1.092,149.5,35.81
2016/06/17 3:00,21333,0,0,0,11.79,866,65.42,0,1.225,149.5,33.91
2016/06/17 4:00,21334,0,0,0,11.49,866,68.23,0,1.487,145.9,42.81
2016/06/17 5:00,21335,0,0,0,10.71,866,71.81,0,0.955,139.7,42.39
2016/06/17 6:00,21336,0,0,0,10.01,866,68.61,0,1.074,135.1,39.63
2016/06/17 7:00,21337,1.17299,9.57761,0.854153,10.19,867,68.92,0,3.387,125.1,26.91
2016/06/17 8:00,21338,90.3648,475.389,22.766,10.79,867,65.23,0,3.504,129.9,29.71
2016/06/17 9:00,21339,282.53,758.763,42.6319,12.32,868,61.38,0,3.324,118,29.39
2016/06/17 10:00,21340,459.492,857.646,54.1598,13.36,868,60.43,0,3.537,112.8,25.48
2016/06/17 11:00,21341,589.69,901.989,60.7294,14.74,868,54.63,0,2.637,120.4,38.93
2016/06/17 12:00,21342,656.667,908.554,67.7636,16.84,868,44.26,0,2.307,113.4,37.92
2016/06/17 13:00,21343,656.609,870.664,86.242,18.26,867,44.99,0,3.418,71.25,25.8
2016/06/17 14:00,21344,598.916,853.057,80.803,19.22,866,39.94,0,3.082,21.12,33.97
2016/06/17 15:00,21345,491,852.058,59.1844,19.94,866,35.85,0,3.155,355.7,35.06
2016/06/17 16:00,21346,324.643,768.351,47.6749,19.86,866,34.9,0,3.184,3.343,34.47
2016/06/17 17:00,21347,130.994,535.604,31.0023,19.19,866,44.26,0,2.913,18.5,23.75
2016/06/17 18:00,21348,7.10445,57.4617,3.84689,17.56,866,50.25,0,2.72,23.9,11.92
2016/06/17 19:00,21349,0,0,0,16.68,867,52.05,0,1.754,50.35,22.19
2016/06/17 20:00,21350,0,0,0,16.12,867,57.11,0,2.301,66.64,18.21
2016/06/17 21:00,21351,0,0,0,14.71,867,67.82,0,3.618,58.62,20.46
2016/06/17 22:00,21352,0,0,0,13.6,868,74.28,0,3.68,79.52,16.32
2016/06/17 23:00,21353,0,0,0,12.78,868,78.13,0,4.211,62.76,15.42
2016/06/18 0:00,21354,0,0,0,11.87,868,82.5,0,2.73,90.5,23.22
2016/06/18 1:00,21355,0,0,0,11.27,868,84.8,0,2.271,87.1,19.99
2016/06/18 2:00,21356,0,0,0,10.81,867,87.3,0,2.462,104,17.32
2016/06/18 3:00,21357,0,0,0,10.53,867,88.6,0,2.772,91.4,14.94
2016/06/18 4:00,21358,0,0,0,10.27,867,89.4,0,2.084,102.5,16.01
2016/06/18 5:00,21359,0,0,0,10.11,867,90.2,0,1.988,103.5,17.6
2016/06/18 6:00,21360,0,0,0,10,867,91.4,0,2.325,93.4,18.41
2016/06/18 7:00,21361,0.928506,1.53319,0.836138,9.39,867,92.6,0,2.513,112.8,14.51
2016/06/18 8:00,21362,80.5056,301.159,34.2143,10,868,87.7,0,2.611,109.2,17.91
2016/06/18 9:00,21363,263.224,594.582,73.5413,11.66,868,80.9,0,3.204,73.62,22.46
2016/06/18 10:00,21364,444.482,751.474,88.224,12.94,869,75.77,0,3.847,47.31,21.1
2016/06/18 11:00,21365,575.648,822.311,91.6626,14.46,868,67.08,0,3.598,15.31,25.61
2016/06/18 12:00,21366,650.451,862.506,89.1207,15.84,868,61.73,0,3.223,6.536,32.4
2016/06/18 13:00,21367,657.251,875.66,80.6855,16.98,867,55.53,0,3.113,340.9,28.78
2016/06/18 14:00,21368,600.541,857.363,77.3895,17.86,866,52.26,0,3.185,320.1,31.37
2016/06/18 15:00,21369,483.634,810.951,70.6532,18.58,865,48.09,0,2.877,311.2,36.25
2016/06/18 16:00,21370,319.9,725.589,56.6841,18.64,865,47.01,0,3.02,303.7,32.31
2016/06/18 17:00,21371,127.052,490.233,35.7245,18.18,865,51.44,0,2.535,302,29.7
2016/06/18 18:00,21372,6.90566,48.4064,4.08951,16.74,866,57.87,0,2.149,286.6,20.76
2016/06/18 19:00,21373,0,0,0,15.82,866,60.15,0,2.117,293.7,14.25
2016/06/18 20:00,21374,0,0,0,14.84,866,66.4,0,0.59,274.9,27.87
2016/06/18 21:00,21375,0,0,0,14.4,867,64.92,0,0.614,241.1,28.06
2016/06/18 22:00,21376,0,0,0,14.2,867,68.33,0,0.913,100,68.59
2016/06/18 23:00,21377,0,0,0,13.41,867,69.36,0,1.122,111.3,17.5
2016/06/19 0:00,21378,0,0,0,13.81,867,68.49,0,1.178,96,15.1
2016/06/19 1:00,21379,0,0,0,13.66,866,67.13,0,1.411,75.43,18.12
2016/06/19 2:00,21380,0,0,0,13,866,73.11,0,0.307,62.18,46.67
2016/06/19 3:00,21381,0,0,0,12.02,866,76.72,0,0.203,155.7,18.62
2016/06/19 4:00,21382,0,0,0,11.37,866,80.5,0,0.21,157.1,24.01
2016/06/19 5:00,21383,0,0,0,10.61,866,81.5,0,0.426,198.3,39.13
2016/06/19 6:00,21384,0,0,0,10.17,866,83.2,0,0.479,82.8,43.68
2016/06/19 7:00,21385,0.960898,3.67019,0.728588,10.96,867,78.38,0,0.744,118.7,26.13
2016/06/19 8:00,21386,81.2765,385.141,26.0184,12.21,867,67.01,0,0.815,120.8,23.63
2016/06/19 9:00,21387,267.447,697.992,48.6042,14.83,868,61.24,0,0.964,97,28.97
2016/06/19 10:00,21388,445.968,818.986,59.6891,15.78,868,58.96,0,1.576,51.75,23.93
2016/06/19 11:00,21389,577.729,871.851,66.6743,17.35,868,51.83,0,1.776,351.1,42.62
2016/06/19 12:00,21390,651.82,894.689,69.8473,18.86,868,47.53,0,2.12,299.1,34.75
2016/06/19 13:00,21391,659.326,888.215,74.37,20.1,867,40.78,0,2.156,300,38.79
2016/06/19 14:00,21392,605.655,878.409,69.476,21.17,866,39.83,0,2.349,295.5,37.34
2016/06/19 15:00,21393,484.185,819.885,66.1804,21.75,866,36.45,0,1.977,288.9,49.52
2016/06/19 16:00,21394,322.196,739.55,53.688,21.36,866,37.24,0,1.455,246.2,61.76
2016/06/19 17:00,21395,128.287,509.751,33.1796,20.71,866,43.07,0,1.1,255.6,57.94
2016/06/19 18:00,21396,6.73396,56.4451,3.54658,18.68,866,51.58,0,0.682,264.1,49.5
2016/06/19 19:00,21397,0,0,0,17.05,866,54.28,0,0.75,215.6,24.83
2016/06/19 20:00,21398,0,0,0,15.98,866,56.42,0,0.56,188.9,16.2
2016/06/19 21:00,21399,0,0,0,15.69,866,57.4,0,0.83,221.8,23.26
2016/06/19 22:00,21400,0,0,0,15.27,866,61.26,0,0.515,204.2,17.85
2016/06/19 23:00,21401,0,0,0,14.16,866,61.43,0,0.508,131,19.97
2016/06/20 0:00,21402,0,0.0127824,0,13.65,866,58.25,0,0.496,143.8,19.94
2016/06/20 1:00,21403,0,0.0224065,0,13.66,866,60.85,0,0.746,157.7,29.39
2016/06/20 2:00,21404,0,0,0,12.8,866,70.12,0,0.496,173.8,37.46
2016/06/20 3:00,21405,0,0,0,11.79,866,65.08,0,0.728,197.7,23.5
2016/06/20 4:00,21406,0,0,0,11.48,866,74.28,0,0.473,221.9,26.13
2016/06/20 5:00,21407,0,0,0,10.13,865,74.71,0,0.171,169.7,31.43
2016/06/20 6:00,21408,0,0,0,10.05,865,75.83,0,0.488,161.4,23.81
2016/06/20 7:00,21409,0.924775,5.19538,0.619209,9.86,866,75.93,0,0.365,159.6,33.38
2016/06/20 8:00,21410,84.6656,443.024,22.4052,12.31,866,58.76,0,0.38,153.7,17.12
2016/06/20 9:00,21411,273.462,748.931,40.3859,16.3,866,52.72,0,0.443,99.8,29.46
2016/06/20 10:00,21412,444.255,836.385,50.7033,19.58,867,40.01,0,0.872,318.2,41.32
2016/06/20 11:00,21413,581.225,888.639,60.2092,19.11,867,36.81,0,2.077,307.4,32.85
2016/06/20 12:00,21414,655.255,905.238,65.9493,20.56,867,27.11,0,2.64,298.2,39.09
2016/06/20 13:00,21415,667.388,909.14,68.0063,21.07,866,28.29,0,3.542,297.8,34.83
2016/06/20 14:00,21416,604.546,879.344,67.5501,22.34,865,27.36,0,1.751,284,51.44
2016/06/20 15:00,21417,487.599,832.808,62.2245,22.08,865,28.18,0,2.018,272.6,55.28
2016/06/20 16:00,21418,320.043,736.244,52.6446,22.1,865,28.83,0,1.592,273.8,54.79
2016/06/20 17:00,21419,129.392,505.207,33.3524,21.43,865,29.55,0,1.45,277.9,49.26
2016/06/20 18:00,21420,6.86717,56.7449,3.65014,19.65,865,33.82,0,1.288,272.4,38.59
2016/06/20 19:00,21421,0,0,0,18.18,866,36.54,0,0.625,282.2,18.53
2016/06/20 20:00,21422,0,0,0,16.91,866,40.28,0,0.434,132.2,20.02
2016/06/20 21:00,21423,0,0,0,15.63,867,42.71,0,0.345,148.3,24.15
2016/06/20 22:00,21424,0,0,0,15.61,867,43.94,0,0.179,181.1,24.86
2016/06/20 23:00,21425,0,0,0,15.07,867,47.12,0,0.424,128.6,31.52
2016/06/21 0:00,21426,0,0,0,14.44,866,46.59,0,0.598,161.8,21.25
2016/06/21 1:00,21427,0,0,0,13.93,866,47.47,0,0.885,196.9,13.84
2016/06/21 2:00,21428,0,0,0,12.12,866,60.94,0,0.617,261.4,32.32
2016/06/21 3:00,21429,0,0,0,10.63,866,61.42,0,0.514,232,27.47
2016/06/21 4:00,21430,0,0,0,9.87,866,67.54,0,0.159,283.8,20.59
2016/06/21 5:00,21431,0,0,0,9.27,866,67.71,0,0.124,193.4,20.65
2016/06/21 6:00,21432,0,0,0,9.09,866,65.41,0,0.366,276.9,24.94
2016/06/21 7:00,21433,0.753272,2.80423,0.643199,8.63,867,70.16,0,0.31,61.61,43.62
2016/06/21 8:00,21434,81.3994,396.327,24.1761,11.23,867,49.97,0,0.158,285.7,41.83
2016/06/21 9:00,21435,268.618,715.671,44.1587,14.69,868,43.13,0,0.34,307.6,42.46
2016/06/21 10:00,21436,435.681,809.227,55.696,17.94,869,35.68,0,0.444,4.502,40.84
2016/06/21 11:00,21437,558.108,843.963,64.6791,20.42,869,33.79,0,0.61,42.95,42.34
2016/06/21 12:00,21438,626.646,855.11,72.08,21.26,869,28.58,0,0.93,335.2,50.3
2016/06/21 13:00,21439,644.57,869.433,72.444,21.69,868,26.18,0,1.038,273.5,52.94
2016/06/21 14:00,21440,583.234,827.803,78.321,22.15,867,24.25,0,1.773,311,47.69
2016/06/21 15:00,21441,480.128,795.891,74.8811,22.16,867,24.27,0,2.48,302.7,39.59
2016/06/21 16:00,21442,311.547,670.942,66.6741,21.86,867,24.55,0,2.85,303.6,29.96
2016/06/21 17:00,21443,127.797,474.704,38.425,21.45,867,26.25,0,2.245,308.6,31.96
2016/06/21 18:00,21444,7.11815,51.7422,4.03658,19.54,868,33.18,0,1.291,308,28.53
2016/06/21 19:00,21445,0,0,0,17.58,868,39.07,0,1.057,220.3,27.96
2016/06/21 20:00,21446,0,0,0,16.42,869,38.38,0,0.881,182.3,27.08
2016/06/21 21:00,21447,0,0,0,15.61,869,44.27,0,1.309,92.7,44.82
2016/06/21 22:00,21448,0,0,0,14.41,869,44.87,0,1.118,120.1,23.65
2016/06/21 23:00,21449,0,0,0,14.15,869,47.44,0,1.598,82.9,27.1
2016/06/22 0:00,21450,0,0,0,13.11,870,62.65,0,2.342,110.4,19.27
2016/06/22 1:00,21451,0,0,0,12.78,870,69.32,0,2.716,88.4,15.85
2016/06/22 2:00,21452,0,0,0,12.17,870,74.16,0,3.866,90.9,13.49
2016/06/22 3:00,21453,0,0,0,11.55,870,78,0,3.782,88.6,15.23
2016/06/22 4:00,21454,0,0,0,11.07,870,81.2,0,4.206,87.9,13.44
2016/06/22 5:00,21455,0,0,0,10.33,870,83.7,0,4.123,87.7,12.79
2016/06/22 6:00,21456,0,0,0,9.96,871,85.8,0,2.29,80.5,19.02
2016/06/22 7:00,21457,0.631333,0.238762,0.608342,9.55,872,87.4,0,3.078,78.47,17.58
2016/06/22 8:00,21458,73.4479,266.448,33.7444,9.67,872,83.3,0,3.112,86,18.83
2016/06/22 9:00,21459,255.525,578.107,73.5425,10.81,873,78.29,0,3.271,72.98,22.56
2016/06/22 10:00,21460,382.559,540.102,131.913,11.6,874,76.41,0,5.111,49.82,14.68
2016/06/22 11:00,21461,498.755,497.625,207.482,12.9,874,65.25,0,5.007,45.16,20.68
2016/06/22 12:00,21462,564.133,557.054,198.014,14.47,873,59.57,0,4.273,43.67,30.2
2016/06/22 13:00,21463,675.396,816.308,135.715,15.64,873,56.75,0,4.89,8.62,27.01
2016/06/22 14:00,21464,565.722,710.789,129.579,16.51,872,52.55,0,4.399,15.44,32.13
2016/06/22 15:00,21465,461.027,712.86,96.6684,16.93,871,51.69,0,4.205,356.3,27.68
2016/06/22 16:00,21466,336.398,674.219,90.3243,17.37,871,50.23,0,3.857,347.1,29.48
2016/06/22 17:00,21467,118.278,370.664,45.8275,17.08,872,51.78,0,2.947,333,22.87
2016/06/22 18:00,21468,7.54901,39.2788,5.19742,16.08,872,55.54,0,2.217,348.5,15.05
2016/06/22 19:00,21469,0,0,0,15.53,872,59.26,0,1.442,14.35,20.62
2016/06/22 20:00,21470,0,0,0,14.51,873,62.85,0,0.633,48.31,22.15
2016/06/22 21:00,21471,0,0,0,13.9,873,64.5,0,1.555,31.59,20.45
2016/06/22 22:00,21472,0,0,0,13.15,874,68.58,0,2.692,43.07,17.5
2016/06/22 23:00,21473,0,0,0,12.25,874,74.27,0,2.542,64.84,21.12
2016/06/23 0:00,21474,0,0,0,11.48,874,78.52,0,2.541,106.4,17.94
2016/06/23 1:00,21475,0,0,0,10.61,874,82.8,0,2.451,107.5,15.61
2016/06/23 2:00,21476,0,0,0,10.37,874,84.6,0,1.692,108.7,17.87
2016/06/23 3:00,21477,0,0,0,10.27,874,86.5,0,1.531,88.9,20.76
2016/06/23 4:00,21478,0,0,0,9.83,873,88.9,0,1.19,91.2,22.78
2016/06/23 5:00,21479,0,0,0,9.36,873,91,0,0.745,110.9,20.32
2016/06/23 6:00,21480,0,0,0,9.25,874,91.2,0,0.852,114.8,22.52
2016/06/23 7:00,21481,0.623978,0.479473,0.59235,9.09,874,91.5,0,1.219,110.5,16.28
2016/06/23 8:00,21482,68.8631,82.0451,56.4703,9.82,875,86.7,0,0.891,98.6,24.3
2016/06/23 9:00,21483,182.629,82.3898,159.196,10.75,875,87.2,0,2.109,67.23,21.4
2016/06/23 10:00,21484,293.866,120.798,232.609,11.42,876,80.4,0,2.656,44.24,23.65
2016/06/23 11:00,21485,555.309,586.508,212.495,13.55,876,68.74,0,2.079,27.9,31.37
2016/06/23 12:00,21486,496.799,507.759,170.796,15.23,875,63.61,0,1.304,5.834,37.31
2016/06/23 13:00,21487,676.745,764.763,174.738,18.57,875,51.45,0,0.733,329.8,51.76
2016/06/23 14:00,21488,137.334,37.1673,114.421,16.84,874,51.28,0,0.465,296.1,44.63
2016/06/23 15:00,21489,494.229,666.72,153.589,18.31,873,44.43,0,1.283,19.46,38.83
2016/06/23 16:00,21490,191.163,150.885,141.997,18.26,873,43.82,0,0.703,317.3,42.78
2016/06/23 17:00,21491,113.393,309.716,52.7481,17.61,873,45.48,0,1.12,32.96,29.15
2016/06/23 18:00,21492,5.52884,17.6467,4.4536,16.5,873,48.42,0,1.986,325.4,18.88
2016/06/23 19:00,21493,0,0,0,15.46,873,53.81,0,1.74,314.7,20.32
2016/06/23 20:00,21494,0,0,0,14.48,874,58.09,0,0.722,290.2,29.42
2016/06/23 21:00,21495,0,0,0,13.36,874,65.16,0,0.345,185.5,43.86
2016/06/23 22:00,21496,0,0,0,12.54,874,66.84,0,0.214,95.9,34.73
2016/06/23 23:00,21497,0,0,0,11.99,874,71.46,0,0.731,155.5,35.1
2016/06/24 0:00,21498,0,0,0,11.54,874,70.52,0,0.681,208.4,12.98
2016/06/24 1:00,21499,0,0,0,10.72,873,74.99,0,0.846,50.62,48.48
2016/06/24 2:00,21500,0,0,0,9.75,873,77.41,0,0.433,73.2,37.7
2016/06/24 3:00,21501,0,0,0,9.71,873,76.84,0,0.497,190.8,25.71
2016/06/24 4:00,21502,0,0,0,9.59,873,76.22,0,0.224,122.6,18.74
2016/06/24 5:00,21503,0,0,0,9.17,873,79.76,0,0.586,170.2,44.7
2016/06/24 6:00,21504,0,0,0,8.5,873,79.86,0,0.252,257.6,30.78
2016/06/24 7:00,21505,0.55057,0.397641,0.510673,7.446,873,84.7,0,0.135,313.4,41.73
